Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,41.3937772952,42.3677485256,1.0235294117628868,16892.68199567898,2015-05-05 00:00:00+00:00,2015-05-14 00:00:00+00:00
Short,42.3677485256,41.7503203349,1.0147885857101766,8196.996461156928,2015-05-14 00:00:00+00:00,2015-05-18 00:00:00+00:00
Long,41.7503203349,40.893222874,0.9794708770130434,16545.89004941014,2015-05-18 00:00:00+00:00,2015-06-18 00:00:00+00:00
Long,40.3505473992,39.0463756937,0.9676789587859257,16011.109655199612,2015-06-19 00:00:00+00:00,2015-07-10 00:00:00+00:00
Short,39.8603889058,39.8603889058,1.0,8196.996461156928,2015-07-13 00:00:00+00:00,2015-07-22 00:00:00+00:00
Long,39.8603889058,41.0332681578,1.0294246815998662,16482.231458864404,2015-07-22 00:00:00+00:00,2015-07-30 00:00:00+00:00
Short,41.6109549535,40.8056945716,1.0197340197331293,8358.75615107379,2015-08-04 00:00:00+00:00,2015-08-06 00:00:00+00:00
Long,40.8056945716,41.4183926883,1.0150150150152433,16729.712411703968,2015-08-06 00:00:00+00:00,2015-08-17 00:00:00+00:00
Short,41.6459662745,41.0644909679,1.014160051492043,8477.116568582427,2015-08-18 00:00:00+00:00,2015-08-19 00:00:00+00:00
Long,41.0644909679,39.029327395,0.9504398197827199,15900.584849596651,2015-08-19 00:00:00+00:00,2015-09-16 00:00:00+00:00
Long,38.3068883777,38.9412250758,1.0165593376273618,16163.888002593636,2015-09-18 00:00:00+00:00,2015-09-30 00:00:00+00:00
Short,39.3024445844,41.3111774616,0.951375559821136,8064.921521104134,2015-10-01 00:00:00+00:00,2015-10-13 00:00:00+00:00
Long,41.1261625913,41.8574118405,1.017780634105519,16451.292180890345,2015-10-14 00:00:00+00:00,2015-10-16 00:00:00+00:00
Short,41.8574118405,41.5842946511,1.0065677966090685,8117.890285322845,2015-10-16 00:00:00+00:00,2015-10-21 00:00:00+00:00
Long,41.5842946511,42.3155439002,1.017584745761238,16740.58397133514,2015-10-21 00:00:00+00:00,2015-10-22 00:00:00+00:00
Short,47.3021351656,46.3770608142,1.0199468085117795,8279.816288363814,2015-10-27 00:00:00+00:00,2015-10-30 00:00:00+00:00
Long,46.3770608142,47.7074058338,1.0286854103352896,17220.794491805264,2015-10-30 00:00:00+00:00,2015-11-03 00:00:00+00:00
Short,48.3857936914,47.7162160657,1.0140324963064562,8396.002779848415,2015-11-06 00:00:00+00:00,2015-11-09 00:00:00+00:00
Long,47.7162160657,47.8453673794,1.0027066545579006,17267.405233707177,2015-11-09 00:00:00+00:00,2015-11-19 00:00:00+00:00
Long,47.623614657,48.209041844,1.012292791952405,17479.669853803007,2015-11-25 00:00:00+00:00,2015-11-30 00:00:00+00:00
Short,48.9807413179,48.0759902106,1.0188191881922073,8554.008736224678,2015-12-01 00:00:00+00:00,2015-12-03 00:00:00+00:00
Long,48.0759902106,49.5927788317,1.031549815499496,18031.150212682594,2015-12-03 00:00:00+00:00,2015-12-04 00:00:00+00:00
Long,48.7678587044,49.7879212273,1.0209166969803405,18408.30231788828,2015-12-09 00:00:00+00:00,2015-12-16 00:00:00+00:00
Long,48.0138994484,49.6282592672,1.033622760020459,19027.240249106697,2015-12-18 00:00:00+00:00,2015-12-28 00:00:00+00:00
Short,50.1604658009,49.2113641492,1.0192862292705906,8718.983309894142,2015-12-29 00:00:00+00:00,2015-12-31 00:00:00+00:00
Long,49.2113641492,46.3817994117,0.9425018024511317,17933.208230453783,2015-12-31 00:00:00+00:00,2016-01-22 00:00:00+00:00
Long,45.4326977599,48.8654299023,1.0755564232734118,19288.177302164182,2016-01-27 00:00:00+00:00,2016-01-29 00:00:00+00:00
Long,47.0115771432,45.6367102645,0.9707547169814773,18724.089098050947,2016-02-02 00:00:00+00:00,2016-02-16 00:00:00+00:00
Short,45.6367102645,45.7171037647,0.9982415005855627,8703.650982849204,2016-02-16 00:00:00+00:00,2016-02-23 00:00:00+00:00
Long,45.7171037647,46.9676693229,1.0273544353254855,19236.27598231221,2016-02-23 00:00:00+00:00,2016-03-01 00:00:00+00:00
Long,46.4763757108,47.1999172123,1.0155679415710521,19535.74520284948,2016-03-04 00:00:00+00:00,2016-03-09 00:00:00+00:00
Long,46.494240933,47.8698630471,1.0295869356396703,20113.748038839185,2016-03-10 00:00:00+00:00,2016-03-15 00:00:00+00:00
Short,48.548741493,47.7805369358,1.0160777715460207,8843.586294967752,2016-03-16 00:00:00+00:00,2016-03-18 00:00:00+00:00
Long,47.7805369358,48.8703154937,1.0228080014957612,20572.502434194394,2016-03-18 00:00:00+00:00,2016-03-29 00:00:00+00:00
Short,49.3348112724,48.7363263267,1.0122800586504634,8952.186053350391,2016-03-31 00:00:00+00:00,2016-04-05 00:00:00+00:00
Long,48.7363263267,49.442002606,1.0144794721409562,20870.381410060065,2016-04-05 00:00:00+00:00,2016-04-13 00:00:00+00:00
Short,49.7099809399,49.6563852731,1.0010793308152663,8961.84842362177,2016-04-15 00:00:00+00:00,2016-04-20 00:00:00+00:00
Long,49.6563852731,45.5741819866,0.9177909695994038,19154.647590248398,2016-04-20 00:00:00+00:00,2016-05-10 00:00:00+00:00
Short,46.011879932,45.6277776534,1.0084181675802344,9037.290765480477,2016-05-12 00:00:00+00:00,2016-05-13 00:00:00+00:00
Long,45.4401928196,46.4117906863,1.0213819045741575,19564.210437174705,2016-05-17 00:00:00+00:00,2016-05-24 00:00:00+00:00
Short,47.6802656789,47.2124592987,1.009908536584386,9126.837091653975,2016-05-31 00:00:00+00:00,2016-06-02 00:00:00+00:00
Long,46.5917162172,46.0519396246,0.988414751882423,19337.554205035547,2016-06-03 00:00:00+00:00,2016-06-21 00:00:00+00:00
Short,46.6996715357,44.8284460147,1.0417419225370068,9507.808818541676,2016-06-23 00:00:00+00:00,2016-06-24 00:00:00+00:00
Long,44.8284460147,46.2228688789,1.0311057595827156,19939.063517055114,2016-06-24 00:00:00+00:00,2016-07-06 00:00:00+00:00
Short,47.0505263209,47.7612321678,0.985119608212722,9366.32889828324,2016-07-08 00:00:00+00:00,2016-07-19 00:00:00+00:00
Long,47.7612321678,50.298182153,1.0531173479002154,20998.17369069502,2016-07-19 00:00:00+00:00,2016-07-20 00:00:00+00:00
Short,50.199223111,50.5500778962,0.9930592632137888,9301.319674747172,2016-07-21 00:00:00+00:00,2016-07-27 00:00:00+00:00
Short,51.2517874665,52.1244262912,0.9832585433204599,9145.602034349839,2016-08-03 00:00:00+00:00,2016-08-12 00:00:00+00:00
