Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Short,44.6735350609,44.3592026535,1.00708606982536,9082.307968485293,2014-07-15 00:00:00+00:00,2014-07-17 00:00:00+00:00
Short,45.3635330282,44.9572008919,1.0090381991814177,9164.395676931439,2014-07-24 00:00:00+00:00,2014-07-29 00:00:00+00:00
Long,44.9572008919,43.6845379744,0.9716916780348464,10858.49555933623,2014-07-29 00:00:00+00:00,2014-08-14 00:00:00+00:00
Short,44.1292033311,45.3558663841,0.972954699120685,8916.541838471734,2014-08-19 00:00:00+00:00,2014-08-28 00:00:00+00:00
Short,45.9308646902,45.2791999433,1.014392143582838,9044.869988873403,2014-09-05 00:00:00+00:00,2014-09-09 00:00:00+00:00
Long,45.2791999433,46.2375304534,1.0211649170325459,11088.314716947849,2014-09-09 00:00:00+00:00,2014-09-17 00:00:00+00:00
Short,47.0118615056,46.6975290983,1.0067312428166877,9105.753205013882,2014-09-18 00:00:00+00:00,2014-09-22 00:00:00+00:00
Short,47.2495274721,46.1148641481,1.0246051537819991,9329.80166292418,2014-09-24 00:00:00+00:00,2014-09-25 00:00:00+00:00
Long,46.1148641481,46.0269817875,0.9980942725903353,11067.183411664773,2014-09-25 00:00:00+00:00,2014-10-28 00:00:00+00:00
Short,46.0269817875,46.5055450729,0.9897095435684105,9233.793745396486,2014-10-28 00:00:00+00:00,2014-11-04 00:00:00+00:00
Short,47.8022972011,47.3700464917,1.0091249796319228,9318.051925248605,2014-11-10 00:00:00+00:00,2014-11-11 00:00:00+00:00
Long,46.7448267156,47.501265457,1.0161822985461524,11246.275877697359,2014-11-12 00:00:00+00:00,2014-12-03 00:00:00+00:00
Short,48.3966419265,46.8374518676,1.0332893869484514,9628.244161393968,2014-12-05 00:00:00+00:00,2014-12-10 00:00:00+00:00
Long,46.8374518676,48.2268291478,1.029663810151916,11579.883270249446,2014-12-10 00:00:00+00:00,2014-12-23 00:00:00+00:00
Short,48.2808604865,48.3040167745,0.999520613614638,9623.628512228055,2014-12-26 00:00:00+00:00,2014-12-31 00:00:00+00:00
Long,48.3040167745,44.9699399163,0.9309772337616428,10780.607694219554,2014-12-31 00:00:00+00:00,2015-02-06 00:00:00+00:00
Short,45.4127256436,46.1196291731,0.9846723934651167,9476.121320954739,2015-02-10 00:00:00+00:00,2015-02-18 00:00:00+00:00
Long,46.0108747839,47.4945953789,1.0322471720428836,11128.251805261887,2015-02-19 00:00:00+00:00,2015-02-25 00:00:00+00:00
Short,47.8363948876,47.3003911125,1.011331910001022,9583.503874922564,2015-02-26 00:00:00+00:00,2015-03-06 00:00:00+00:00
Long,47.3003911125,47.7411100788,1.009317448670811,11231.938720253274,2015-03-06 00:00:00+00:00,2015-04-08 00:00:00+00:00
Short,48.0695501481,49.1408903743,0.9781985996175541,9374.570069878655,2015-04-09 00:00:00+00:00,2015-04-17 00:00:00+00:00
Long,49.1408903743,50.6110506847,1.029917250159734,11567.967440725894,2015-04-17 00:00:00+00:00,2015-05-04 00:00:00+00:00
Short,50.6110506847,49.9854505526,1.0125156445562429,9491.898856740849,2015-05-04 00:00:00+00:00,2015-05-06 00:00:00+00:00
Long,49.9854505526,51.2131908118,1.0245619524407015,11852.099306840586,2015-05-06 00:00:00+00:00,2015-05-08 00:00:00+00:00
Short,51.6511109042,51.9873709752,0.9935318892897969,9430.504204085399,2015-05-14 00:00:00+00:00,2015-05-20 00:00:00+00:00
