Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,205.7651153248,206.8597221214,1.0053196908274378,14066.684841022183,2018-08-24 00:00:00+00:00,2018-09-19 00:00:00+00:00
Short,206.8597221214,204.5064491131,1.0115070845858682,8843.562919235947,2018-09-19 00:00:00+00:00,2018-09-24 00:00:00+00:00
Long,204.1552143357,200.4496874347,0.9818494623658895,13811.366948428038,2018-09-25 00:00:00+00:00,2018-10-17 00:00:00+00:00
Long,194.5840666529,199.2993935389,1.024232851985827,14146.055759411238,2018-10-22 00:00:00+00:00,2018-11-01 00:00:00+00:00
Short,199.2993935389,195.5060579435,1.0194026498989421,9015.151474417149,2018-11-01 00:00:00+00:00,2018-11-09 00:00:00+00:00
Long,195.5060579435,157.5760165029,0.8059904545179795,11401.585911164544,2018-11-09 00:00:00+00:00,2019-01-14 00:00:00+00:00
Short,157.5760165029,174.5838575858,0.9025806777436944,8136.9015277414965,2019-01-14 00:00:00+00:00,2019-01-31 00:00:00+00:00
Long,174.5838575858,175.5102040117,1.0053060256469861,11462.0830184255,2019-01-31 00:00:00+00:00,2019-03-15 00:00:00+00:00
Short,175.5102040117,172.0223083,1.020275833676277,8301.883989758227,2019-03-15 00:00:00+00:00,2019-03-20 00:00:00+00:00
Long,172.0223083,174.1646198793,1.0124536846439933,11604.828185700242,2019-03-20 00:00:00+00:00,2019-04-01 00:00:00+00:00
Short,174.1646198793,177.5994004279,0.9806599541421627,8141.325172689858,2019-04-01 00:00:00+00:00,2019-04-09 00:00:00+00:00
Short,183.990925057,176.9708709976,1.0396678505328438,8464.274042779398,2019-04-12 00:00:00+00:00,2019-04-15 00:00:00+00:00
Long,176.9708709976,172.6220111149,0.9754261260161907,11319.652600261086,2019-04-15 00:00:00+00:00,2019-06-10 00:00:00+00:00
Short,172.6220111149,169.15392002,1.0205025759644824,8637.813464325678,2019-06-10 00:00:00+00:00,2019-06-12 00:00:00+00:00
Long,169.15392002,175.6187975226,1.038218904426428,11752.277321130832,2019-06-12 00:00:00+00:00,2019-06-24 00:00:00+00:00
Short,175.6187975226,174.3471641211,1.0072936856065908,8700.814960062848,2019-06-24 00:00:00+00:00,2019-06-25 00:00:00+00:00
Short,181.9413943649,182.9640366108,0.9944106925883179,8652.183430518895,2019-06-28 00:00:00+00:00,2019-07-08 00:00:00+00:00
Short,190.2470279102,189.8735411769,1.0019670288497544,8669.202524940092,2019-07-12 00:00:00+00:00,2019-07-19 00:00:00+00:00
Short,195.1290330669,195.9204692398,0.995960421205753,8634.182598257312,2019-07-23 00:00:00+00:00,2019-07-29 00:00:00+00:00
Long,188.1661732532,189.6623188436,1.0079511931636447,11845.721948223863,2019-08-01 00:00:00+00:00,2019-09-09 00:00:00+00:00
Short,189.6623188436,193.1785605318,0.9817979713767399,8477.022959465377,2019-09-09 00:00:00+00:00,2019-09-17 00:00:00+00:00
Long,192.5701523007,184.7234755564,0.9592528922548322,11363.043039680288,2019-09-19 00:00:00+00:00,2019-10-15 00:00:00+00:00
Short,184.7234755564,190.9149240251,0.9675695941513404,8202.10966450151,2019-10-15 00:00:00+00:00,2019-10-31 00:00:00+00:00
Long,190.9149240251,207.9819758123,1.0893961112487789,12378.854899380209,2019-10-31 00:00:00+00:00,2019-12-17 00:00:00+00:00
Short,207.9819758123,205.9844850647,1.009697287380516,8281.647879044687,2019-12-17 00:00:00+00:00,2019-12-20 00:00:00+00:00
Short,210.8342486366,208.3688771733,1.011831764401406,8379.634385604948,2020-01-02 00:00:00+00:00,2020-01-03 00:00:00+00:00
