Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Short,118.8406828582,118.4958363279,1.002910199556259,8170.203685287961,2014-12-04 00:00:00+00:00,2014-12-09 00:00:00+00:00
Long,118.4958363279,118.6107851713,1.0009700665184718,12335.657829694946,2014-12-09 00:00:00+00:00,2014-12-18 00:00:00+00:00
Short,120.3514390863,121.418821204,0.9912090884500794,8098.380147345759,2014-12-19 00:00:00+00:00,2014-12-31 00:00:00+00:00
Long,121.418821204,122.3876757416,1.0079794427914286,12434.089505641636,2014-12-31 00:00:00+00:00,2015-01-08 00:00:00+00:00
Long,119.7931161325,121.9278803679,1.0178204249486156,12655.67026448129,2015-01-14 00:00:00+00:00,2015-01-16 00:00:00+00:00
Short,123.3072664892,121.1725022538,1.0176175633554936,8241.053872668494,2015-01-22 00:00:00+00:00,2015-01-23 00:00:00+00:00
Long,121.1725022538,120.4171241397,0.9937660929662255,12576.77599260241,2015-01-23 00:00:00+00:00,2015-02-03 00:00:00+00:00
Short,124.801601454,127.3491427854,0.9799956146097273,8076.196654977633,2015-02-05 00:00:00+00:00,2015-03-16 00:00:00+00:00
Long,127.3491427854,119.3516100089,0.937199948098772,11786.95380751686,2015-03-16 00:00:00+00:00,2015-04-10 00:00:00+00:00
Long,118.2279897015,120.35956352,1.0180293501046729,11999.464924380189,2015-04-17 00:00:00+00:00,2015-04-20 00:00:00+00:00
Long,116.8069404892,123.614757646,1.058282642523536,12698.82544904155,2015-04-21 00:00:00+00:00,2015-04-27 00:00:00+00:00
Short,123.631281474,120.9544213298,1.0221311475411152,8254.932154720005,2015-04-28 00:00:00+00:00,2015-04-30 00:00:00+00:00
Long,120.2769443798,124.3913775644,1.0342079956039438,13133.226814177613,2015-05-05 00:00:00+00:00,2015-05-08 00:00:00+00:00
Short,124.3913775644,115.3693674488,1.0782010885134123,8900.476834823477,2015-05-08 00:00:00+00:00,2015-05-13 00:00:00+00:00
Long,115.3693674488,118.8805367163,1.0304341554880954,13532.925481100718,2015-05-13 00:00:00+00:00,2015-05-28 00:00:00+00:00
Long,115.9684295039,116.7338976854,1.006600660065628,13622.25172189494,2015-06-04 00:00:00+00:00,2015-06-18 00:00:00+00:00
Short,116.7338976854,113.9881965995,1.0240875912402323,9114.867882663862,2015-06-18 00:00:00+00:00,2015-06-23 00:00:00+00:00
Long,113.9881965995,104.1868486644,0.9140143608944244,12450.933701530776,2015-06-23 00:00:00+00:00,2015-07-13 00:00:00+00:00
Long,103.7841772614,95.6905885253,0.922015195864445,11479.950075512117,2015-07-21 00:00:00+00:00,2015-08-17 00:00:00+00:00
Long,93.7157689353,91.7233170275,0.9787394167445229,11235.879641162972,2015-08-19 00:00:00+00:00,2015-08-27 00:00:00+00:00
Long,88.196853474,85.6401673977,0.9710115953620307,10910.16941566142,2015-09-01 00:00:00+00:00,2015-09-22 00:00:00+00:00
Long,84.476434425,85.6049027621,1.0133583802960089,11055.91160780971,2015-09-23 00:00:00+00:00,2015-09-25 00:00:00+00:00
Long,83.4361276767,85.2522564068,1.021766694843955,11296.562261998644,2015-09-28 00:00:00+00:00,2015-10-01 00:00:00+00:00
Short,86.8567973237,118.2812235535,0.7343244744540002,6693.270567654786,2015-10-02 00:00:00+00:00,2015-11-20 00:00:00+00:00
Long,118.2812235535,119.5580223685,1.0107946026989016,11418.504163480326,2015-11-20 00:00:00+00:00,2015-11-24 00:00:00+00:00
Long,117.4477576604,120.1432218254,1.0229503246268348,11680.562540785064,2015-12-03 00:00:00+00:00,2015-12-04 00:00:00+00:00
Long,118.1038903848,132.0954738522,1.1184684384385082,13064.340545075203,2015-12-08 00:00:00+00:00,2015-12-09 00:00:00+00:00
Long,120.4446882122,117.0930913229,0.9721731448763008,12700.801033440726,2015-12-14 00:00:00+00:00,2015-12-23 00:00:00+00:00
Short,119.8240221216,118.1038903848,1.0145645645642625,6790.755138983472,2015-12-29 00:00:00+00:00,2015-12-31 00:00:00+00:00
Long,111.8440295281,99.6257742015,0.8907563025210009,11313.318567602568,2016-01-04 00:00:00+00:00,2016-02-02 00:00:00+00:00
Short,104.4315030745,101.064895182,1.0333113479852458,7016.964346500747,2016-02-05 00:00:00+00:00,2016-02-11 00:00:00+00:00
Long,101.064895182,105.0632237798,1.0395619922288517,11760.895988856584,2016-02-11 00:00:00+00:00,2016-02-16 00:00:00+00:00
Short,108.1690683156,105.0096747361,1.0300866904639014,7228.081580790147,2016-02-17 00:00:00+00:00,2016-02-23 00:00:00+00:00
Long,105.0096747361,107.8477740533,1.0270270270271042,12078.758042610372,2016-02-23 00:00:00+00:00,2016-02-25 00:00:00+00:00
Short,109.7933893085,110.9536185891,0.9895431145432332,7152.498359627659,2016-02-26 00:00:00+00:00,2016-03-10 00:00:00+00:00
Long,110.9536185891,115.2910911305,1.0390926640929412,12550.948873430052,2016-03-10 00:00:00+00:00,2016-03-17 00:00:00+00:00
Long,113.7917179063,114.7913000557,1.0087843137250385,12661.20034588118,2016-03-23 00:00:00+00:00,2016-04-12 00:00:00+00:00
Short,114.7913000557,115.5409866678,0.9935115093464152,7106.089440871434,2016-04-12 00:00:00+00:00,2016-04-20 00:00:00+00:00
Short,120.5745967775,118.5397331162,1.0171660894436578,7228.0732078080655,2016-04-26 00:00:00+00:00,2016-04-28 00:00:00+00:00
Long,117.6472490542,116.0050783801,0.9860415718403798,12484.469890438639,2016-04-29 00:00:00+00:00,2016-05-10 00:00:00+00:00
Long,112.9558665446,118.0551299525,1.0451438563032631,13048.067005195016,2016-05-13 00:00:00+00:00,2016-05-20 00:00:00+00:00
Short,118.0551299525,117.4446547557,1.0051979819606933,7265.644601952822,2016-05-20 00:00:00+00:00,2016-05-31 00:00:00+00:00
Long,117.4446547557,122.2745908709,1.0411252102128181,13584.671503654597,2016-05-31 00:00:00+00:00,2016-06-02 00:00:00+00:00
Long,121.915487814,120.8920441019,0.991605301914869,13470.632287795734,2016-06-09 00:00:00+00:00,2016-06-17 00:00:00+00:00
Short,122.2207254124,118.5040087736,1.0313636363635657,7493.521637195374,2016-06-22 00:00:00+00:00,2016-06-24 00:00:00+00:00
Long,118.5040087736,115.3439018729,0.973333333332737,13111.415426779815,2016-06-24 00:00:00+00:00,2016-07-11 00:00:00+00:00
Short,118.3962778565,123.4057655001,0.9594063727630624,7189.332413163139,2016-07-12 00:00:00+00:00,2016-08-02 00:00:00+00:00
Long,123.4057655001,124.2855679895,1.0071293467192122,13204.891253336955,2016-08-02 00:00:00+00:00,2016-08-05 00:00:00+00:00
Long,123.53145157,124.5548952822,1.0082848837214549,13314.292241925308,2016-08-09 00:00:00+00:00,2016-08-11 00:00:00+00:00
Long,122.1537065486,125.385381611,1.0264558084540336,13666.53260717871,2016-08-12 00:00:00+00:00,2016-08-18 00:00:00+00:00
Short,126.2880841424,125.7464626236,1.0043072505381025,7220.298669068334,2016-08-22 00:00:00+00:00,2016-08-26 00:00:00+00:00
Long,125.7464626236,127.1907866738,1.0114860014354705,13823.506420322668,2016-08-26 00:00:00+00:00,2016-08-29 00:00:00+00:00
Long,125.6561923705,121.4315445235,0.9663793103443439,13358.75060101203,2016-08-31 00:00:00+00:00,2016-09-27 00:00:00+00:00
Long,119.8247340176,122.4786794599,1.0221485610968282,13654.627704875835,2016-09-29 00:00:00+00:00,2016-10-03 00:00:00+00:00
Long,123.0203009788,124.6271114847,1.013061344291272,13832.975498498357,2016-10-13 00:00:00+00:00,2016-10-14 00:00:00+00:00
Short,126.6311111044,125.6923004717,1.0074691180698963,7274.22793232752,2016-10-24 00:00:00+00:00,2016-10-25 00:00:00+00:00
Long,123.9952197127,125.4937059148,1.0120850320324608,14000.147450501956,2016-10-26 00:00:00+00:00,2016-11-07 00:00:00+00:00
Short,125.4937059148,125.6213133187,0.9989841898597552,7266.83869783141,2016-11-07 00:00:00+00:00,2016-11-11 00:00:00+00:00
Long,125.3672028742,127.1822774779,1.0144780657308063,14202.842505531304,2016-11-14 00:00:00+00:00,2016-11-21 00:00:00+00:00
Short,128.706940145,133.7891490352,0.9620132953468231,6990.7954424546115,2016-11-22 00:00:00+00:00,2016-12-14 00:00:00+00:00
Long,133.7891490352,136.185047512,1.0179080179078621,14457.187263462904,2016-12-14 00:00:00+00:00,2016-12-19 00:00:00+00:00
Short,136.9655295916,136.2576504961,1.0051951511927784,7027.113681735949,2016-12-21 00:00:00+00:00,2016-12-22 00:00:00+00:00
Long,135.0052490196,134.3699729083,0.9952944339874684,14389.158014439148,2016-12-28 00:00:00+00:00,2017-01-11 00:00:00+00:00
Long,133.5894908288,138.0364236077,1.0332880434779028,14868.144932034213,2017-01-13 00:00:00+00:00,2017-01-24 00:00:00+00:00
Short,139.161769862,137.9456698775,1.008815789474073,7089.0632365645115,2017-01-25 00:00:00+00:00,2017-01-30 00:00:00+00:00
Long,137.0381325757,140.141910148,1.0226490066229228,15204.893645070431,2017-01-31 00:00:00+00:00,2017-02-10 00:00:00+00:00
Short,140.141910148,141.3369345553,0.9915448540676222,7029.124172375504,2017-02-10 00:00:00+00:00,2017-02-17 00:00:00+00:00
Long,140.7715138595,145.5502307073,1.0339466182950159,15721.04836585595,2017-02-21 00:00:00+00:00,2017-02-22 00:00:00+00:00
Short,145.5502307073,143.2520691699,1.0160427807480694,7141.8908703238785,2017-02-22 00:00:00+00:00,2017-02-28 00:00:00+00:00
Long,143.2520691699,145.3860763118,1.0148968678376924,15955.242745632077,2017-02-28 00:00:00+00:00,2017-03-01 00:00:00+00:00
Short,146.7905083625,146.6810720988,1.0007460830639845,7147.2193141470525,2017-03-09 00:00:00+00:00,2017-03-14 00:00:00+00:00
Long,145.4772731982,149.2710636728,1.026078234704271,16371.327310716286,2017-03-21 00:00:00+00:00,2017-03-28 00:00:00+00:00
Long,146.5169177033,143.4527023199,0.9790862691392054,16028.941777505988,2017-03-31 00:00:00+00:00,2017-04-21 00:00:00+00:00
Short,144.7659374842,146.1521301576,0.990515412454781,7079.430886857145,2017-04-24 00:00:00+00:00,2017-04-27 00:00:00+00:00
Long,145.4590338209,147.9943072631,1.0174294670850188,16308.317690624712,2017-04-28 00:00:00+00:00,2017-05-05 00:00:00+00:00
Long,144.4193893159,143.6482443369,0.99466037778824,16221.237435247414,2017-05-10 00:00:00+00:00,2017-05-24 00:00:00+00:00
Short,146.6905521399,150.5942362485,0.9740781307050927,6895.918804725705,2017-06-01 00:00:00+00:00,2017-06-15 00:00:00+00:00
Long,148.3033418186,150.5209276268,1.014953040039465,16463.79424810634,2017-06-21 00:00:00+00:00,2017-07-03 00:00:00+00:00
Short,155.487586751,153.948105694,1.01000000000039,6964.8779927756505,2017-07-12 00:00:00+00:00,2017-07-18 00:00:00+00:00
Long,154.6028611423,150.1845845676,0.9714217670872644,15993.2881014566,2017-07-28 00:00:00+00:00,2017-08-15 00:00:00+00:00
Short,150.9761924539,148.8591015952,1.014222112292852,7063.9332696949195,2017-08-16 00:00:00+00:00,2017-08-17 00:00:00+00:00
Long,148.8591015952,150.6448217108,1.0119960425426722,16185.144265918885,2017-08-17 00:00:00+00:00,2017-08-21 00:00:00+00:00
Short,152.8171410267,151.3996106256,1.0093628404673078,7130.071749970782,2017-08-22 00:00:00+00:00,2017-08-29 00:00:00+00:00
Long,151.3996106256,153.1485117698,1.01155155642061,16372.107873082357,2017-08-29 00:00:00+00:00,2017-08-30 00:00:00+00:00
Short,154.5108137136,123.6749251195,1.2493301577850564,8907.81366440977,2017-08-31 00:00:00+00:00,2017-09-01 00:00:00+00:00
Long,119.4223339164,127.9459258084,1.0713735162634388,17540.642780628576,2017-09-06 00:00:00+00:00,2017-09-13 00:00:00+00:00
Short,129.6211890096,128.7927621519,1.0064322469978781,8965.110922110329,2017-09-20 00:00:00+00:00,2017-09-22 00:00:00+00:00
Long,127.6697835225,129.6395984953,1.0154289834168384,17811.27706721158,2017-09-26 00:00:00+00:00,2017-10-02 00:00:00+00:00
Short,130.6521202104,130.5784822675,1.0005639362751142,8970.16667336973,2017-10-05 00:00:00+00:00,2017-10-16 00:00:00+00:00
