Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Short,32.0630196099,32.0968949608,0.9989445910284664,8438.924171070339,2014-02-27 00:00:00+00:00,2014-03-07 00:00:00+00:00
Short,32.4102419564,32.088426123,1.0100290314073501,8523.558406626249,2014-03-12 00:00:00+00:00,2014-03-13 00:00:00+00:00
Long,31.9275182064,32.2239275266,1.0092838196280658,12586.123354079,2014-03-14 00:00:00+00:00,2014-03-17 00:00:00+00:00
Short,33.2571257285,33.6975052899,0.9869313897984017,8412.167344279495,2014-03-19 00:00:00+00:00,2014-03-26 00:00:00+00:00
Long,33.333345268,34.1294160137,1.0238821138202479,12886.706584576794,2014-03-27 00:00:00+00:00,2014-03-28 00:00:00+00:00
Short,34.7137658164,33.7652559917,1.0280912967143845,8648.476033158706,2014-03-31 00:00:00+00:00,2014-04-04 00:00:00+00:00
Long,33.7652559917,34.2733862549,1.0150489089531824,13080.637458674466,2014-04-04 00:00:00+00:00,2014-04-09 00:00:00+00:00
Long,33.333345268,33.6636299391,1.0099085365853475,13210.247433493409,2014-04-10 00:00:00+00:00,2014-04-15 00:00:00+00:00
Short,34.2141043909,33.6128169127,1.017888636937561,8803.18548097908,2014-04-16 00:00:00+00:00,2014-04-23 00:00:00+00:00
Short,34.6121397638,33.8753508821,1.021750000000423,8994.654765194098,2014-04-28 00:00:00+00:00,2014-05-01 00:00:00+00:00
Long,33.6128169127,33.5704727241,0.9987402368355507,13193.605650383433,2014-05-02 00:00:00+00:00,2014-05-08 00:00:00+00:00
Short,33.8499443689,33.7689142279,1.0023995483080428,9016.237873817348,2014-05-12 00:00:00+00:00,2014-05-15 00:00:00+00:00
Short,34.4084769974,34.1185418752,1.0084978755323288,9092.856741038917,2014-05-21 00:00:00+00:00,2014-05-28 00:00:00+00:00
Short,34.3999494938,34.3573119758,1.001241002731239,9104.141001089312,2014-05-29 00:00:00+00:00,2014-06-03 00:00:00+00:00
Short,35.1418423063,34.8433796806,1.0085658345555433,9182.125566674982,2014-06-05 00:00:00+00:00,2014-06-11 00:00:00+00:00
Long,34.60460958,35.1588973135,1.016017742729291,13404.937431362994,2014-06-12 00:00:00+00:00,2014-06-13 00:00:00+00:00
Short,35.3891399105,35.5767449896,0.9947267497587302,9133.705920815144,2014-06-16 00:00:00+00:00,2014-06-26 00:00:00+00:00
Short,36.02870268,35.5596899824,1.0131894484409774,9254.174464132784,2014-06-27 00:00:00+00:00,2014-06-30 00:00:00+00:00
Short,35.8922626225,37.8621159525,0.9479729729719468,8772.707279165028,2014-07-11 00:00:00+00:00,2014-07-24 00:00:00+00:00
Long,37.495433298,36.8643980321,0.9831703434152963,13179.336937853715,2014-07-28 00:00:00+00:00,2014-08-07 00:00:00+00:00
Short,37.1116956363,38.4992557295,0.9639587813606281,8456.528218057432,2014-08-12 00:00:00+00:00,2014-08-27 00:00:00+00:00
Short,38.9797456606,38.5764773256,1.0104537366539785,8544.930537055943,2014-08-29 00:00:00+00:00,2014-09-03 00:00:00+00:00
Short,39.391594173,39.6747400253,0.9928633217982162,8483.94811755638,2014-09-05 00:00:00+00:00,2014-09-15 00:00:00+00:00
Short,40.7730027249,39.9493057002,1.0206185566998698,8658.87488285697,2014-09-19 00:00:00+00:00,2014-09-23 00:00:00+00:00
Long,39.5031364784,40.1380696017,1.0160729800188695,13391.168157117787,2014-09-25 00:00:00+00:00,2014-10-08 00:00:00+00:00
Short,40.1380696017,39.340113109,1.0202835332600366,8834.507459537896,2014-10-08 00:00:00+00:00,2014-10-09 00:00:00+00:00
Long,37.7785208329,37.4353137392,0.9909152850314585,13269.513211314563,2014-10-10 00:00:00+00:00,2014-10-17 00:00:00+00:00
Short,38.5078359069,42.0857698581,0.9149847094810509,8083.439241273459,2014-10-21 00:00:00+00:00,2014-11-18 00:00:00+00:00
Long,41.6367628756,42.0512308595,1.0099543757793643,13401.602932229227,2014-11-19 00:00:00+00:00,2014-11-20 00:00:00+00:00
Long,41.4295288837,41.9821528622,1.0133388912061085,13580.365455729698,2014-11-21 00:00:00+00:00,2014-12-01 00:00:00+00:00
Short,41.9821528622,41.5158763803,1.0112312812002027,8174.226620456954,2014-12-01 00:00:00+00:00,2014-12-03 00:00:00+00:00
Short,42.1721173547,41.1834385183,1.0240067092979785,8370.462902670062,2014-12-04 00:00:00+00:00,2014-12-08 00:00:00+00:00
Long,41.1834385183,41.0323303992,0.9963308522907125,13530.53708892652,2014-12-08 00:00:00+00:00,2014-12-18 00:00:00+00:00
Short,41.0323303992,40.9718871516,1.0014752370906508,8382.811320009998,2014-12-18 00:00:00+00:00,2014-12-29 00:00:00+00:00
Long,40.6005929161,41.0927736469,1.0121225010633979,13694.561039175376,2014-12-30 00:00:00+00:00,2015-01-08 00:00:00+00:00
Short,41.0927736469,40.2379334302,1.0212446351943714,8560.901088406858,2015-01-08 00:00:00+00:00,2015-01-12 00:00:00+00:00
Long,39.6809920769,39.9270824423,1.0062017190730284,13779.490859568781,2015-01-14 00:00:00+00:00,2015-01-16 00:00:00+00:00
Short,40.6955751623,36.8358420629,1.1047819971865775,9457.929402166874,2015-01-22 00:00:00+00:00,2015-01-27 00:00:00+00:00
Long,36.8358420629,36.65451232,0.9950773558375464,13711.659329327342,2015-01-27 00:00:00+00:00,2015-02-05 00:00:00+00:00
Short,36.7840335649,38.1327129074,0.9646319592897815,9123.420970036663,2015-02-10 00:00:00+00:00,2015-02-27 00:00:00+00:00
Long,37.6370311205,36.9587297278,0.9819778188527059,13464.545321064219,2015-03-03 00:00:00+00:00,2015-03-18 00:00:00+00:00
Short,36.9587297278,36.054327871,1.0250844187148875,9352.276681761248,2015-03-18 00:00:00+00:00,2015-03-25 00:00:00+00:00
Long,36.054327871,36.1282453304,1.0020501688358876,13492.149912270861,2015-03-25 00:00:00+00:00,2015-04-06 00:00:00+00:00
Short,36.1282453304,36.1891185323,0.9983179142137527,9336.545350085806,2015-04-06 00:00:00+00:00,2015-04-17 00:00:00+00:00
Short,37.3109246817,41.3937772952,0.9013655462176571,8415.640299266019,2015-04-20 00:00:00+00:00,2015-05-05 00:00:00+00:00
Long,40.2458826307,41.5242198707,1.0317631806396232,13920.703507151198,2015-05-06 00:00:00+00:00,2015-05-08 00:00:00+00:00
